322, 322, 322, 322, 0, 311, 311, 311, 311, 0, 594, 594, 594, 594, 594, 594, 594, 594, 594, 594, 0, 513, 513, 513, 513, 513, 0, 595, 595, 595, 0, 498, 498, 498, 498, 498, 0, 624, 624, 624, 624, 624, 0, 608, 608, 608, 0, 555, 555, 555, 555, 555, 555, 555, 0, 587, 587, 587, 587, 0, 375, 375, 375, 375, 375, 375, 375, 0, 626, 626, 626, 626, 626, 0, 642, 642, 642, 0, 634, 634, 634, 0, 628, 628, 0, 457, 457, 457, 0, 645, 645, 645, 0, 365, 365, 365, 365, 365, 365, 365, 0, 344, 344, 344, 344, 344, 344, 344, 344, 344, 0, 388, 388, 388, 388, 0, 601, 601, 601, 601, 601, 601, 601, 0, 0, 0, 151, 151, 151, 151, 151, 151, 0, 415, 415, 415, 415, 0, 97, 97, 97, 97, 97, 0, 633, 633, 633, 633, 0, 174, 174, 174, 174, 174, 0, 625, 625, 0, 466, 466, 466, 466, 0, 425, 425, 425, 425, 0, 254, 254, 254, 254, 0, 400, 400, 400, 400, 0, 521, 521, 0, 441, 441, 441, 441, 441, 0, 376, 376, 376, 376, 376, 376, 376, 0, 458, 458, 458, 458, 458, 458, 458, 458, 458, 458, 458, 0, 611, 611, 611
322, 322, 322, 322, 0, 0, 311, 311, 311, 0, 594, 594, 594, 594, 594, 594, 594, 594, 594, 594, 0, 513, 513, 513, 513, 513, 0, 0, 595, 595, 0, 0, 498, 498, 498, 498, 0, 0, 0, 0, 624, 624, 0, 0, 608, 608, 0, 555, 555, 555, 555, 555, 555, 555, 0, 0, 587, 587, 587, 0, 0, 375, 375, 375, 375, 375, 375, 0, 0, 626, 626, 626, 626, 0, 642, 642, 642, 0, 0, 634, 634, 0, 0, 628, 0, 0, 457, 457, 0, 645, 645, 645, 0, 0, 365, 365, 365, 365, 365, 365, 0, 344, 344, 344, 344, 344, 344, 344, 344, 344, 0, 388, 388, 388, 388, 0, 601, 601, 601, 601, 601, 601, 601, 601, 0, 0, 151, 151, 151, 151, 151, 151, 0, 0, 415, 415, 415, 0, 0, 97, 97, 97, 97, 0, 633, 633, 633, 633, 0, 0, 174, 174, 174, 174, 0, 0, 625, 0, 0, 0, 466, 466, 0, 0, 425, 425, 425, 0, 0, 254, 254, 254, 0, 0, 400, 400, 400, 0, 0, 521, 0, 0, 441, 441, 441, 441, 0, 0, 376, 376, 376, 376, 376, 376, 0, 0, 458, 458, 458, 458, 458, 458, 458, 458, 458, 458, 0, 611, 611, 611
0, 0, 322, 322, 322, 0, 0, 311, 311, 0, 0, 594, 594, 594, 594, 594, 594, 594, 594, 594, 0, 513, 513, 0, 0, 0, 513, 0, 0, 595, 595, 0, 498, 498, 498, 498, 498, 0, 189, 0, 0, 0, 624, 0, 0, 608, 0, 0, 555, 555, 555, 555, 555, 555, 555, 0, 587, 587, 587, 587, 0, 0, 375, 375, 375, 375, 375, 375, 0, 0, 626, 626, 626, 0, 0, 642, 642, 642, 0, 0, 634, 634, 0, 0, 628, 0, 0, 457, 0, 645, 645, 645, 645, 0, 365, 365, 365, 365, 365, 365, 0, 0, 344, 344, 344, 344, 344, 344, 344, 344, 0, 0, 0, 388, 388, 0, 0, 0, 601, 601, 601, 601, 601, 601, 0, 0, 0, 151, 151, 151, 151, 151, 151, 0, 0, 415, 415, 415, 0, 97, 97, 97, 97, 0, 0, 0, 633, 633, 633, 0, 0, 174, 174, 174, 174, 0, 0, 625, 625, 0, 0, 466, 466, 0, 0, 425, 425, 425, 0, 0, 0, 254, 254, 0, 0, 400, 400, 400, 0, 0, 521, 0, 441, 441, 441, 441, 441, 0, 376, 376, 376, 376, 376, 376, 376, 0, 0, 458, 458, 458, 458, 458, 458, 458, 458, 458, 0, 611, 611, 611
602, 0, 0, 322, 322, 322, 0, 0, 311, 311, 0, 0, 0, 0, 0, 594, 594, 594, 594, 594, 0, 513, 513, 0, 135, 0, 0, 513, 0, 595, 595, 0, 498, 498, 498, 498, 498, 0, 189, 189, 189, 0, 0, 624, 0, 0, 608, 0, 0, 0, 555, 555, 555, 555, 555, 0, 0, 587, 587, 587, 587, 0, 0, 375, 375, 375, 375, 375, 375, 0, 0, 626, 626, 626, 0, 642, 642, 642, 642, 0, 0, 634, 634, 0, 0, 628, 0, 457, 0, 645, 645, 0, 0, 0, 0, 0, 365, 365, 365, 365, 365, 0, 0, 344, 344, 344, 344, 344, 344, 344, 0, 537, 0, 0, 388, 388, 388, 0, 0, 0, 0, 601, 601, 0, 0, 1, 0, 151, 151, 151, 151, 151, 151, 151, 0, 415, 415, 415, 0, 0, 97, 97, 97, 0, 337, 0, 0, 0, 633, 633, 0, 0, 174, 174, 174, 174, 0, 0, 625, 625, 0, 0, 466, 466, 0, 0, 425, 425, 425, 425, 0, 0, 254, 254, 0, 0, 400, 400, 400, 0, 521, 0, 441, 441, 441, 441, 441, 0, 376, 376, 376, 376, 376, 376, 376, 376, 0, 458, 458, 458, 458, 458, 458, 458, 458, 458, 0, 611, 611, 611
602, 602, 0, 0, 322, 322, 322, 0, 311, 311, 311, 311, 311, 311, 0, 594, 594, 0, 0, 0, 0, 513, 513, 0, 135, 135, 0, 0, 0, 595, 595, 0, 498, 498, 498, 498, 498, 0, 189, 189, 189, 189, 0, 0, 624, 0, 0, 608, 608, 0, 0, 555, 555, 555, 555, 555, 0, 0, 587, 587, 587, 587, 0, 0, 375, 375, 375, 375, 375, 375, 0, 626, 626, 626, 0, 0, 642, 642, 642, 642, 0, 0, 634, 634, 0, 0, 0, 457, 0, 0, 0, 0, 565, 565, 565, 0, 0, 0, 365, 365, 365, 365, 0, 0, 0, 0, 344, 344, 344, 344, 0, 537, 537, 0, 0, 388, 388, 388, 388, 388, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 151, 151, 151, 151, 0, 0, 415, 415, 415, 0, 0, 97, 97, 0, 337, 337, 337, 0, 0, 633, 633, 0, 0, 174, 174, 174, 174, 0, 0, 625, 625, 0, 0, 466, 466, 0, 0, 425, 425, 425, 425, 0, 254, 254, 254, 0, 0, 400, 400, 0, 521, 0, 441, 441, 441, 441, 441, 0, 0, 0, 376, 376, 376, 376, 376, 376, 0, 458, 458, 458, 458, 458, 458, 458, 458, 458, 0, 0, 0, 0
602, 602, 602, 0, 322, 0, 0, 0, 311, 311, 311, 311, 311, 311, 0, 0, 0, 0, 389, 0, 513, 513, 513, 0, 135, 135, 135, 135, 0, 0, 595, 0, 0, 0, 498, 498, 498, 0, 0, 189, 189, 189, 189, 0, 0, 624, 0, 608, 608, 608, 0, 0, 555, 555, 555, 555, 555, 0, 0, 587, 587, 587, 587, 0, 0, 375, 375, 375, 375, 0, 0, 0, 0, 626, 626, 0, 642, 642, 642, 642, 642, 0, 0, 634, 634, 634, 0, 0, 0, 636, 636, 0, 565, 565, 565, 0, 333, 0, 0, 365, 365, 365, 0, 432, 432, 0, 0, 344, 344, 344, 0, 0, 0, 537, 0, 0, 388, 388, 388, 388, 388, 388, 388, 0, 1, 1, 1, 0, 635, 0, 0, 151, 151, 151, 151, 0, 0, 415, 415, 415, 0, 0, 97, 0, 337, 337, 337, 337, 0, 0, 633, 633, 0, 0, 0, 0, 174, 174, 0, 0, 625, 625, 0, 466, 466, 466, 0, 0, 425, 425, 425, 0, 0, 0, 254, 254, 0, 0, 400, 0, 0, 0, 0, 0, 441, 441, 441, 0, 580, 0, 0, 376, 376, 376, 376, 376, 0, 0, 458, 458, 458, 458, 458, 458, 458, 458, 0, 627, 627, 627
602, 602, 602, 0, 0, 0, 484, 0, 0, 311, 311, 311, 311, 311, 0, 389, 389, 389, 389, 0, 0, 0, 0, 0, 0, 135, 135, 135, 135, 0, 0, 0, 3, 0, 0, 498, 498, 498, 0, 0, 189, 189, 189, 189, 0, 0, 0, 608, 608, 608, 608, 0, 0, 555, 555, 555, 555, 555, 0, 587, 587, 587, 587, 587, 0, 0, 0, 375, 375, 0, 162, 162, 0, 0, 0, 0, 0, 0, 642, 642, 642, 642, 0, 0, 634, 634, 634, 634, 0, 636, 636, 0, 0, 0, 565, 0, 0, 333, 0, 0, 0, 365, 0, 432, 432, 432, 0, 0, 344, 344, 0, 576, 0, 0, 537, 0, 0, 388, 388, 388, 388, 388, 388, 0, 0, 1, 1, 0, 0, 635, 0, 0, 151, 151, 151, 151, 0, 0, 415, 415, 415, 0, 0, 0, 337, 337, 337, 337, 337, 0, 0, 0, 0, 121, 121, 0, 174, 174, 174, 0, 0, 0, 0, 466, 466, 466, 466, 0, 425, 0, 0, 0, 571, 0, 254, 254, 254, 0, 0, 0, 283, 283, 283, 0, 0, 0, 0, 0, 0, 580, 0, 0, 0, 376, 376, 376, 376, 0, 0, 458, 458, 458, 0, 0, 0, 458, 0, 0, 627, 627
0, 0, 0, 0, 426, 0, 484, 484, 0, 0, 311, 311, 311, 311, 0, 389, 389, 389, 389, 389, 389, 389, 389, 389, 0, 0, 0, 135, 135, 135, 135, 0, 3, 3, 0, 0, 498, 498, 498, 0, 0, 189, 189, 189, 189, 189, 0, 0, 608, 608, 608, 608, 0, 0, 0, 0, 0, 0, 0, 587, 587, 587, 587, 0, 0, 136, 0, 0, 0, 0, 162, 162, 162, 162, 0, 251, 251, 0, 0, 642, 642, 642, 642, 0, 0, 634, 634, 634, 0, 0, 636, 636, 636, 0, 565, 565, 0, 0, 333, 333, 0, 0, 0, 432, 432, 432, 432, 0, 0, 344, 0, 576, 576, 0, 0, 537, 0, 0, 388, 388, 388, 388, 388, 388, 0, 1, 1, 1, 0, 0, 635, 0, 0, 151, 151, 151, 151, 0, 415, 415, 415, 415, 415, 0, 0, 337, 337, 337, 337, 0, 121, 121, 121, 121, 121, 0, 0, 174, 174, 174, 0, 174, 0, 0, 0, 0, 466, 0, 0, 0, 571, 571, 571, 0, 0, 254, 254, 254, 0, 283, 283, 283, 283, 0, 480, 480, 480, 480, 0, 0, 580, 580, 0, 0, 0, 0, 0, 376, 0, 0, 458, 458, 0, 597, 0, 0, 458, 0, 627, 627
426, 426, 426, 426, 426, 0, 484, 484, 484, 0, 0, 311, 311, 311, 0, 0, 0, 389, 389, 389, 389, 389, 389, 0, 0, 566, 0, 0, 135, 135, 135, 0, 0, 0, 3, 0, 0, 0, 0, 498, 0, 0, 189, 189, 189, 189, 189, 0, 0, 608, 608, 608, 608, 0, 495, 495, 495, 495, 0, 0, 587, 0, 0, 0, 136, 136, 136, 136, 136, 0, 162, 162, 162, 162, 0, 251, 251, 251, 0, 0, 642, 642, 642, 642, 0, 0, 634, 634, 634, 0, 0, 636, 636, 0, 0, 565, 565, 0, 0, 0, 333, 333, 0, 432, 432, 432, 432, 432, 0, 0, 0, 576, 576, 576, 0, 0, 537, 0, 388, 388, 388, 388, 388, 0, 0, 1, 1, 1, 1, 0, 0, 635, 0, 0, 151, 151, 151, 0, 415, 415, 415, 415, 415, 415, 0, 337, 337, 337, 337, 0, 121, 121, 121, 121, 121, 121, 0, 0, 174, 174, 174, 0, 0, 637, 637, 0, 0, 0, 467, 0, 0, 0, 571, 571, 0, 0, 254, 254, 0, 0, 283, 283, 283, 0, 480, 480, 480, 480, 480, 0, 0, 580, 580, 0, 509, 509, 0, 0, 376, 0, 0, 458, 0, 597, 597, 0, 0, 0, 627, 627
0, 0, 426, 426, 426, 0, 0, 0, 484, 484, 0, 0, 0, 0, 0, 328, 0, 0, 389, 389, 389, 389, 389, 0, 566, 566, 566, 0, 135, 135, 0, 0, 459, 0, 0, 3, 3, 3, 0, 0, 498, 0, 0, 0, 189, 189, 189, 189, 0, 0, 608, 608, 608, 0, 0, 495, 495, 495, 495, 0, 0, 0, 279, 0, 0, 136, 136, 136, 136, 0, 0, 162, 162, 162, 0, 0, 251, 251, 251, 0, 0, 642, 642, 642, 642, 0, 0, 634, 634, 634, 0, 0, 636, 636, 0, 0, 565, 0, 2, 0, 0, 333, 0, 0, 0, 432, 432, 432, 432, 432, 0, 576, 576, 576, 576, 0, 0, 0, 388, 388, 388, 388, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 635, 0, 0, 151, 151, 0, 415, 415, 415, 415, 415, 415, 0, 0, 0, 337, 337, 0, 0, 121, 121, 121, 121, 121, 121, 0, 0, 174, 174, 174, 0, 0, 0, 637, 637, 0, 467, 467, 467, 0, 0, 571, 571, 0, 0, 254, 254, 0, 0, 283, 283, 0, 0, 0, 0, 480, 480, 480, 0, 0, 580, 0, 509, 509, 509, 0, 0, 376, 0, 0, 0, 0, 597, 597, 597, 0, 0, 627
